/animation/sorting.js,104.162.174.242,0.2346,0.2491,1522,0.6474
/favicon.ico,104.162.174.242,0.2072,0.2752,26932,0.6346
/animation,104.162.174.242,0.2071,0.2392,304,16.9035
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.6408,0.4326,88151,25.8582
/animation/sorting.js,104.162.174.242,0.2523,0.2021,1648,1.1843
/favicon.ico,104.162.174.242,0.1897,0.3009,26932,0.6452
/animation,104.162.174.242,0.2459,0.1817,304,2.1829
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2119,24.0964,88151,42.11
/animation/sorting.js,104.162.174.242,0.2102,0.2076,1665,0.6528
/favicon.ico,104.162.174.242,0.1906,0.2626,26932,2.5079
/animation,104.162.174.242,0.1977,0.192,304,1.876
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2253,24.8052,88151,51.0856
/animation/sorting.js,104.162.174.242,0.1968,0.2045,1638,11.5906
/favicon.ico,104.162.174.242,0.1927,0.2818,26932,0.6386
/animation,104.162.174.242,0.1957,0.2148,304,4.0492
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2172,20.1017,88151,34.1381
/animation/sorting.js,104.162.174.242,0.2018,0.2583,1656,0.6282
/favicon.ico,104.162.174.242,0.2179,0.2405,26932,0.6197
/animation,104.162.174.242,0.2169,0.1827,304,0.5723
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2052,0.358,88151,19.6818
/animation/sorting.js,104.162.174.242,0.1712,0.2167,1656,0.5587
/favicon.ico,104.162.174.242,0.1802,0.3032,26932,2.4685
/animation,104.162.174.242,0.22,0.1872,304,0.563
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1895,39.8164,88151,79.2316
/animation/sorting.js,104.162.174.242,0.1826,0.248,1656,0.5949
/favicon.ico,104.162.174.242,0.2182,0.2371,26932,0.6327
/animation,104.162.174.242,0.2345,0.1858,304,0.6052
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2455,30.6469,88151,53.061
/animation/sorting.js,104.162.174.242,0.1757,0.195,1656,3.6319
/favicon.ico,104.162.174.242,0.197,0.2934,26932,0.6565
/animation,104.162.174.242,0.2105,0.2243,304,17.8294
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2097,26.4287,88151,40.9949
/animation/sorting.js,104.162.174.242,0.2248,0.226,1665,1.0992
/favicon.ico,104.162.174.242,0.1857,0.3109,26932,0.6394
/animation,104.162.174.242,0.1994,0.2121,304,3.1832
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1595,29.4005,88151,42.7619
/animation/sorting.js,104.162.174.242,0.2009,0.2392,1664,0.6152
/favicon.ico,104.162.174.242,0.1912,0.2658,26932,0.6066
/animation,104.162.174.242,0.219,0.2106,304,2.9512
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2175,25.7576,88151,41.4819
/animation/sorting.js,104.162.174.242,0.2032,0.241,1659,4.7625
/favicon.ico,104.162.174.242,0.223,0.2739,26932,0.6883
/animation,104.162.174.242,0.6254,0.2203,304,3.4205
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2183,34.8095,88151,54.0641
/animation/sorting.js,104.162.174.242,0.2212,0.2223,1659,0.6102
/favicon.ico,104.162.174.242,0.2083,0.2492,26932,3.0945
/animation,104.162.174.242,0.2041,0.2308,304,3.8171
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2601,0.4041,88151,39.4142
/animation/sorting.js,104.162.174.242,0.1992,0.2493,1659,0.6107
/favicon.ico,104.162.174.242,0.2187,0.2687,26932,5.2653
/animation,104.162.174.242,0.2032,0.2193,304,2.3389
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2272,22.7794,88151,31.9409
/animation/sorting.js,104.162.174.242,0.2519,0.2036,1659,0.6525
/favicon.ico,104.162.174.242,0.2105,0.2279,26932,1.4544
/animation,104.162.174.242,0.2193,0.227,304,1.2381
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1482,20.1048,88151,36.6474
/animation/sorting.js,104.162.174.242,0.1982,0.2166,1659,3.5361
/favicon.ico,104.162.174.242,0.2156,0.2303,26932,0.5875
/animation,104.162.174.242,0.2338,0.2007,304,0.6454
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1813,24.9473,88151,40.1821
/animation/sorting.js,104.162.174.242,0.2296,0.1871,1642,0.6011
/favicon.ico,104.162.174.242,0.2263,0.2538,26932,0.6555
/animation,104.162.174.242,0.1687,0.2282,304,0.55
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1653,27.2305,88151,42.366
/animation/sorting.js,104.162.174.242,0.2025,0.2207,1664,0.6136
/favicon.ico,104.162.174.242,0.2199,0.2773,26932,11.4678
/animation,104.162.174.242,0.229,0.1812,304,4.3893
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1915,23.9918,88151,40.725
/animation/sorting.js,104.162.174.242,0.1962,0.1718,1664,0.5403
/favicon.ico,104.162.174.242,0.1885,0.269,26932,0.6919
/animation,104.162.174.242,0.2576,0.2215,304,10.5309
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1786,24.4373,88151,43.3669
/animation/sorting.js,104.162.174.242,0.2252,0.195,1670,7.1006
/favicon.ico,104.162.174.242,0.2026,0.2712,26932,0.6279
/animation,104.162.174.242,0.2399,0.1842,304,0.5844
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2112,34.4453,88151,52.5741
/animation/sorting.js,104.162.174.242,0.2,0.2719,1660,0.6432
/favicon.ico,104.162.174.242,0.2074,0.2894,26932,0.6784
/animation,104.162.174.242,0.2249,0.2176,304,0.6143
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2293,27.1292,88151,40.4522
/animation/sorting.js,104.162.174.242,0.2298,0.2217,1660,0.6307
/favicon.ico,104.162.174.242,0.1931,0.2651,26932,0.6311
/animation,104.162.174.242,0.2003,0.2253,304,0.5927
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2534,23.1727,88151,36.8218
/animation/sorting.js,104.162.174.242,0.2256,0.2116,1672,0.6374
/favicon.ico,104.162.174.242,0.2201,0.2393,26932,3.2471
/animation,104.162.174.242,0.2335,0.1884,304,6.7365
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2015,24.9176,88151,39.7004
/animation/sorting.js,104.162.174.242,0.2236,0.2178,1674,2.6183
/favicon.ico,104.162.174.242,0.1735,0.3051,26932,0.6826
/animation,104.162.174.242,0.2517,0.2164,304,21.0802
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2415,23.9889,88151,45.3123
/animation/sorting.js,104.162.174.242,0.1979,0.223,1690,0.6495
/favicon.ico,104.162.174.242,0.2246,0.2342,26932,0.6671
/animation,104.162.174.242,0.2256,0.1818,304,0.5673
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2119,21.3943,88151,36.296
/animation/sorting.js,104.162.174.242,0.2206,0.2164,1694,2.5871
/favicon.ico,104.162.174.242,0.1922,0.2882,26932,0.6434
/animation,104.162.174.242,0.1896,0.2021,304,16.8076
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2556,18.8519,88151,31.5665
/animation/sorting.js,104.162.174.242,0.1982,0.2596,1702,0.6252
/favicon.ico,104.162.174.242,0.2265,0.2365,26932,0.6055
/animation,104.162.174.242,0.2469,0.1784,304,4.5376
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1995,40.3948,88151,58.9222
/animation/sorting.js,104.162.174.242,0.2254,0.1992,1698,0.6208
/favicon.ico,104.162.174.242,0.201,0.2795,26932,0.6374
/animation,104.162.174.242,0.193,0.2255,304,0.5735
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2258,23.8384,88151,34.5507
/animation/sorting.js,104.162.174.242,0.202,0.2646,1698,10.182
/favicon.ico,104.162.174.242,0.2217,0.2342,26932,0.613
/animation,104.162.174.242,0.2099,0.1926,304,19.1621
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2551,0.3867,88151,20.9121
/animation/sorting.js,104.162.174.242,0.2386,0.1994,1740,1.9822
/favicon.ico,104.162.174.242,0.1867,0.2691,26932,0.608
/animation,104.162.174.242,0.2268,0.2418,304,0.6333
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2196,20.3536,88151,40.1777
/animation/sorting.js,104.162.174.242,0.2014,0.2655,1740,0.6672
/favicon.ico,104.162.174.242,0.1932,0.2673,26932,0.9595
/animation,104.162.174.242,0.2075,0.1958,304,0.6074
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2481,23.2455,88151,156.7689
/animation/sorting.js,104.162.174.242,0.2249,0.2587,1735,0.6895
/favicon.ico,104.162.174.242,0.2063,0.2887,26932,0.6386
/animation,104.162.174.242,0.2257,0.1853,304,0.5688
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2156,25.0303,88151,40.3857
/animation/sorting.js,104.162.174.242,0.1839,0.2765,1720,0.6304
/favicon.ico,104.162.174.242,0.2173,0.262,26932,0.6438
/animation,104.162.174.242,0.2312,0.1824,304,4.7632
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2261,20.5432,88151,36.2771
/animation/sorting.js,104.162.174.242,0.2373,0.2231,1737,4.4646
/favicon.ico,104.162.174.242,0.2113,0.2371,26932,0.6052
/animation,104.162.174.242,0.1885,0.2142,304,0.7193
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1931,0.3967,88151,0.7432
/animation/sorting.js,104.162.174.242,0.2002,0.2234,1737,0.5879
/favicon.ico,104.162.174.242,0.2122,0.2424,26932,4.4077
/animation,104.162.174.242,0.234,0.1851,304,0.5902
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2069,0.468,88151,16.7185
/animation/sorting.js,104.162.174.242,0.3894,0.2039,1757,0.7556
/favicon.ico,104.162.174.242,0.2346,0.2623,26932,0.6662
/animation,104.162.174.242,0.2257,0.1811,304,0.5666
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2162,0.4155,88151,15.7784
/animation/sorting.js,104.162.174.242,0.231,0.2028,1757,0.5964
/favicon.ico,104.162.174.242,0.2292,0.2358,26932,0.6367
/animation,104.162.174.242,0.2172,0.2149,304,1.2656
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2286,20.0206,88151,32.4274
/animation/sorting.js,104.162.174.242,0.1887,0.2407,1763,0.5947
/favicon.ico,104.162.174.242,0.1961,0.2715,26932,2.3869
/animation,104.162.174.242,0.1891,0.2264,304,0.5788
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2103,20.8313,88151,36.1522
/animation/sorting.js,104.162.174.242,0.2054,0.2545,1763,2.1966
/favicon.ico,104.162.174.242,0.2396,0.2432,26932,0.6366
/animation,104.162.174.242,0.2224,0.1812,304,0.6023
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2147,28.231,88151,47.047
/animation/sorting.js,104.162.174.242,0.1932,0.2621,1759,3.3549
/favicon.ico,104.162.174.242,0.2073,0.2408,26932,6.9891
/animation,104.162.174.242,0.2217,0.2164,304,21.6207
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.222,22.695,88151,40.1932
/animation/sorting.js,104.162.174.242,0.2058,0.2476,1759,0.6318
/favicon.ico,104.162.174.242,0.2065,0.2567,26932,0.6363
/animation,104.162.174.242,0.2727,0.1841,304,1.0396
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2472,19.2898,88151,40.0682
/animation/sorting.js,104.162.174.242,0.2621,0.241,1759,0.6624
/favicon.ico,104.162.174.242,0.2243,0.2503,26932,0.7027
/animation,104.162.174.242,0.2343,0.2106,304,0.6109
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2292,22.2223,88151,40.3721
/animation/sorting.js,104.162.174.242,0.1861,0.2146,1753,0.5673
/favicon.ico,104.162.174.242,0.2187,0.2558,26932,4.9284
/animation,104.162.174.242,0.2191,0.2238,304,0.6014
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2514,21.0257,88151,42.4326
/animation/sorting.js,104.162.174.242,0.238,0.1942,1751,0.6208
/favicon.ico,104.162.174.242,0.2033,0.2324,26932,0.611
/animation,104.162.174.242,0.2249,0.2115,304,4.6298
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2489,28.3315,88151,46.5949
/animation/sorting.js,104.162.174.242,0.2275,0.2335,1751,16.0209
/favicon.ico,104.162.174.242,0.2196,0.2434,26932,4.6284
/animation,104.162.174.242,0.2482,0.1853,304,24.25
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2277,20.1779,88151,39.1244
/animation/sorting.js,104.162.174.242,0.2217,0.2009,1772,0.5718
/favicon.ico,104.162.174.242,0.1793,0.2431,26932,0.6108
/animation,104.162.174.242,0.2536,0.1861,304,1.0648
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2344,20.0124,88151,35.3624
/animation/sorting.js,104.162.174.242,0.2417,0.219,1772,3.9722
/favicon.ico,104.162.174.242,0.2235,0.2219,26932,0.6459
/animation,104.162.174.242,0.226,0.1791,304,0.5689
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.26,22.4458,88151,39.9807
/animation/sorting.js,104.162.174.242,0.2041,0.2114,1770,0.5784
/favicon.ico,104.162.174.242,0.2823,0.2402,26932,0.7152
/animation,104.162.174.242,0.2388,0.1808,304,0.5795
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2343,20.6623,88151,40.261
/animation/sorting.js,104.162.174.242,0.2199,0.2133,1769,0.5977
/favicon.ico,104.162.174.242,0.2059,0.2463,26932,0.6861
/animation,104.162.174.242,0.2351,0.181,304,0.5791
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.242,23.9098,88151,44.4839
/animation/sorting.js,104.162.174.242,0.2079,0.2107,1769,0.791
/favicon.ico,104.162.174.242,0.207,0.233,26932,0.6374
/animation,104.162.174.242,0.1971,0.2237,304,0.5991
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.209,18.8722,88151,34.7066
/animation/sorting.js,104.162.174.242,0.248,0.2179,1770,4.0143
/favicon.ico,104.162.174.242,0.6667,0.2535,26932,1.0951
/animation,104.162.174.242,0.2507,0.1921,304,2.9377
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2501,25.3557,88151,51.0254
/animation/sorting.js,104.162.174.242,0.2231,0.2041,1770,0.5952
/favicon.ico,104.162.174.242,0.2191,0.2478,26932,0.6382
/animation,104.162.174.242,0.228,0.2052,304,3.066
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2136,21.1491,88151,21.5283
/animation/sorting.js,104.162.174.242,0.2262,0.2071,1757,0.5935
/favicon.ico,104.162.174.242,0.2453,0.2224,26932,0.66
/animation,104.162.174.242,0.1782,0.1977,304,2.0843
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2432,22.2752,88151,31.1842
/animation/sorting.js,104.162.174.242,0.2217,0.2156,1757,0.5953
/favicon.ico,104.162.174.242,0.2219,0.2412,26932,0.6512
/animation,104.162.174.242,0.2249,0.1857,304,10.4694
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2215,19.7812,88151,33.3172
/animation/sorting.js,104.162.174.242,0.2022,0.2184,1757,0.8347
/favicon.ico,104.162.174.242,0.2133,0.2618,26932,0.6424
/animation,104.162.174.242,0.2172,0.1855,304,0.5532
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1451,21.2802,88151,35.033
/animation/sorting.js,104.162.174.242,0.2249,0.2037,1757,0.5915
/favicon.ico,104.162.174.242,0.2287,0.2357,26932,0.6532
/animation,104.162.174.242,0.169,0.1858,304,0.5505
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.238,0.3818,88151,15.6057
/animation/sorting.js,104.162.174.242,0.2412,0.2008,1757,14.0041
/favicon.ico,104.162.174.242,0.1988,0.2716,26932,0.6516
/animation,104.162.174.242,0.1965,0.2235,304,0.5789
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1966,18.6864,88151,19.0339
/animation/sorting.js,104.162.174.242,0.2295,0.2217,1757,15.741
/favicon.ico,104.162.174.242,0.224,0.2584,26932,0.6217
/animation,104.162.174.242,0.2585,0.1953,304,15.2363
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2223,21.3081,88151,39.611
/animation/sorting.js,104.162.174.242,0.2292,0.2071,1757,0.6196
/favicon.ico,104.162.174.242,0.219,0.2462,26932,3.8342
/animation,104.162.174.242,0.2417,0.196,304,23.4564
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2581,23.6844,88151,45.971
/animation/sorting.js,104.162.174.242,0.2498,0.2123,1737,13.1053
/favicon.ico,104.162.174.242,0.2444,0.2278,26932,1.7952
/animation,104.162.174.242,0.2052,0.2195,304,0.5861
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2132,20.5216,88151,50.6271
/animation/sorting.js,104.162.174.242,0.6362,0.2708,1743,2.9731
/favicon.ico,104.162.174.242,0.2387,0.2516,26932,13.0054
/animation,104.162.174.242,0.1774,0.2359,304,0.5968
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2178,22.4816,88151,37.8379
/animation/sorting.js,104.162.174.242,0.2264,0.2152,1749,4.7978
/favicon.ico,104.162.174.242,0.2163,0.2929,26932,0.6834
/animation,104.162.174.242,0.1928,0.1997,304,15.2079
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2439,19.2998,88151,40.3196
/animation/sorting.js,104.162.174.242,0.2197,0.2286,1711,0.6068
/favicon.ico,104.162.174.242,0.2154,0.2368,26932,0.6086
/animation,104.162.174.242,0.2409,0.1912,304,0.5996
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2175,20.1027,88151,33.3307
/animation/sorting.js,104.162.174.242,0.2347,0.21,1727,0.6116
/favicon.ico,104.162.174.242,0.2149,0.2361,26932,0.6282
/animation,104.162.174.242,0.2425,0.207,304,7.531
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2451,19.5953,88151,36.9899
/animation/sorting.js,104.162.174.242,0.2888,0.2509,1727,3.3863
/favicon.ico,104.162.174.242,0.1797,0.2646,26932,0.613
/animation,104.162.174.242,0.233,0.1949,304,0.5927
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2409,23.255,88151,40.991
/animation/sorting.js,104.162.174.242,0.1774,0.202,1727,1.9349
/favicon.ico,104.162.174.242,0.2115,0.2303,26932,1.0762
/animation,104.162.174.242,0.2203,0.2143,304,0.5971
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2499,19.0357,88151,34.4551
/animation/sorting.js,104.162.174.242,0.2295,0.2044,1727,9.2639
/favicon.ico,104.162.174.242,0.2273,0.252,26932,0.6759
/animation,104.162.174.242,0.2198,0.1909,304,0.5844
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1633,20.7102,88151,41.1197
/animation/sorting.js,104.162.174.242,0.2077,0.204,1736,0.5707
/favicon.ico,104.162.174.242,0.2535,0.2465,26932,4.3723
/animation,104.162.174.242,0.2431,0.1956,304,0.6025
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2093,24.2888,88151,36.919
/animation/sorting.js,104.162.174.242,0.2094,0.2053,1716,3.3907
/favicon.ico,104.162.174.242,0.1864,0.2454,26932,9.6678
/animation,104.162.174.242,0.2129,0.2215,304,20.0472
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2221,19.1242,88151,38.3242
/animation/sorting.js,104.162.174.242,0.2291,0.2576,1716,0.6297
/favicon.ico,104.162.174.242,0.2022,0.2868,26932,0.6526
/animation,104.162.174.242,0.2373,0.2097,304,0.622
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2358,0.3869,88151,14.3092
/animation/sorting.js,104.162.174.242,0.2802,0.2251,1716,0.6691
/favicon.ico,104.162.174.242,0.2333,0.2338,26932,12.9597
/animation,104.162.174.242,0.2274,0.1835,304,0.5791
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2032,19.8561,88151,35.1996
/animation/sorting.js,104.162.174.242,0.2467,0.211,1734,0.67
/favicon.ico,104.162.174.242,0.2423,0.2318,26932,0.6405
/animation,104.162.174.242,0.2249,0.1799,304,2.87
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2219,20.1471,88151,35.7659
/animation/sorting.js,104.162.174.242,0.3142,0.2008,1734,0.6842
/favicon.ico,104.162.174.242,0.2119,0.2536,26932,7.4243
/animation,104.162.174.242,0.1983,0.2212,304,0.5824
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2518,30.8512,88151,50.4453
/animation/sorting.js,104.162.174.242,0.2194,0.2053,1715,0.5908
/favicon.ico,104.162.174.242,0.2485,0.2393,26932,11.4048
/animation,104.162.174.242,0.2316,0.1974,304,1.0876
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.214,22.1986,88151,46.7413
/animation/sorting.js,104.162.174.242,0.2349,0.2137,1694,14.9619
/favicon.ico,104.162.174.242,0.2358,0.2545,26932,0.657
/animation,104.162.174.242,0.1987,0.2274,304,0.6019
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2363,0.367,88151,16.4076
/animation/sorting.js,104.162.174.242,0.2144,0.1968,1694,0.6265
/favicon.ico,104.162.174.242,0.221,0.2504,26932,0.6148
/animation,104.162.174.242,0.2531,0.1826,304,0.5964
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.204,23.295,88151,38.6628
/animation/sorting.js,104.162.174.242,0.2061,0.2512,1694,0.6319
/favicon.ico,104.162.174.242,0.2131,0.2539,26932,0.6314
/animation,104.162.174.242,0.1984,0.2326,304,0.6121
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2419,19.6141,88151,34.855
/animation/sorting.js,104.162.174.242,0.2145,0.2037,1688,0.5866
/favicon.ico,104.162.174.242,0.2353,0.2455,26932,2.2746
/animation,104.162.174.242,0.248,0.1836,304,16.6091
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2078,24.8763,88151,37.5555
/animation/sorting.js,104.162.174.242,0.2376,0.2453,1688,0.6506
/favicon.ico,104.162.174.242,0.2157,0.278,26932,7.062
/animation,104.162.174.242,0.2096,0.2078,304,2.0109
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2328,19.6055,88151,91.7697
/animation/sorting.js,104.162.174.242,0.2061,0.224,1678,0.6393
/favicon.ico,104.162.174.242,0.2442,0.697,26932,1.1227
/animation,104.162.174.242,0.2058,0.2073,304,0.5705
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2449,20.1252,88151,38.1588
/animation/sorting.js,104.162.174.242,0.228,0.2043,1682,0.6005
/favicon.ico,104.162.174.242,0.2012,0.2499,26932,0.6135
/animation,104.162.174.242,0.2006,0.2494,304,21.4529
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.236,0.3751,88151,22.7516
/animation/sorting.js,104.162.174.242,0.2075,0.2332,1706,1.1878
/favicon.ico,104.162.174.242,0.2037,0.248,26932,0.6107
/animation,104.162.174.242,0.2311,0.1831,304,0.5901
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.202,0.3988,88151,16.0361
/animation/sorting.js,104.162.174.242,0.2329,0.2047,1683,0.5978
/favicon.ico,104.162.174.242,0.2278,0.2502,26932,6.5647
/animation,104.162.174.242,0.1985,0.191,304,0.5933
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2568,17.6122,88151,32.3881
/animation/sorting.js,104.162.174.242,0.2182,0.2054,1696,0.5946
/favicon.ico,104.162.174.242,0.2181,0.2408,26932,1.5096
/animation,104.162.174.242,0.2549,0.1887,303,0.6437
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2459,0.3928,88151,14.3525
/animation/sorting.js,104.162.174.242,0.2211,0.214,1696,0.6099
/favicon.ico,104.162.174.242,0.2251,0.2306,26932,0.6388
/animation,104.162.174.242,0.2303,0.1809,303,0.6272
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2174,20.1984,88151,37.3196
/animation/sorting.js,104.162.174.242,0.2492,0.2008,1695,0.6051
/favicon.ico,104.162.174.242,0.2144,0.2355,26932,0.6179
/animation,104.162.174.242,0.2298,0.1802,303,4.7548
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2532,23.7025,88151,42.1658
/animation/sorting.js,104.162.174.242,0.2269,0.2035,1748,0.5929
/favicon.ico,104.162.174.242,0.2039,0.239,26932,0.6397
/animation,104.162.174.242,0.1994,0.204,303,0.5963
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2207,18.1664,88151,26.1122
/animation/sorting.js,104.162.174.242,0.1961,0.1992,1748,0.5989
/favicon.ico,104.162.174.242,0.204,0.2692,26932,0.6459
/animation,104.162.174.242,0.2309,0.178,303,0.5663
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.1931,0.4157,88151,0.7709
/animation/sorting.js,104.162.174.242,0.2106,0.2575,1692,0.6351
/favicon.ico,104.162.174.242,0.2108,0.2715,26932,0.6382
/animation,104.162.174.242,0.2172,0.23,303,0.6147
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2426,20.2213,88151,39.2326
/animation/sorting.js,104.162.174.242,0.6728,0.2149,1692,5.4851
/favicon.ico,104.162.174.242,0.2575,0.2335,26932,0.6744
/animation,104.162.174.242,0.2523,0.194,303,29.2021
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2041,0.4473,88151,35.8796
/animation/sorting.js,104.162.174.242,0.2172,0.2033,1692,0.6024
/favicon.ico,104.162.174.242,0.235,0.2791,26932,0.6766
/animation,104.162.174.242,0.2173,0.1839,303,0.5706
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2374,21.5912,88151,46.7886
/animation/sorting.js,104.162.174.242,0.2232,0.2072,1685,0.6088
/favicon.ico,104.162.174.242,0.1647,0.2707,26932,0.6898
/animation,104.162.174.242,0.2281,0.2289,303,0.6157
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.211,29.0965,88151,48.2086
/animation/sorting.js,104.162.174.242,0.2237,0.2333,1685,0.6211
/favicon.ico,104.162.174.242,0.2199,0.2472,26932,0.6453
/animation,104.162.174.242,0.2354,0.1772,303,0.5692
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2321,20.0212,88151,20.434
/animation/sorting.js,104.162.174.242,0.2234,0.223,1688,1.7096
/favicon.ico,104.162.174.242,0.2354,0.2813,26932,0.6852
/animation,104.162.174.242,0.1834,0.2037,303,0.5989
/assets/plugins/jquery/jquery-3.4.0.min.js,104.162.174.242,0.2283,22.007,88151,40.7958
/animation/sorting.js,104.162.174.242,0.2179,0.2171,1694,1.7014
